Year,per100k,population
1951,584.59,
1952,360.68,
1953,161.68,
1954,557.61,
1955,655.05,
1956,604.89,
1957,188.36,
1958,76.01,
1959,368.37,
1960,218.442623,
1961,38.64754098,
1962,38.64754098,
1963,25.20491803,
1964,25.20491803,
1965,1.87,
1966,2.62,
1967,48.58,
1968,6.02,
1969,3.16,
1970,9.55,
1971,15.15,
1972,2.14,
1973,0.46,
1974,2.99,
1975,2.92,
1976,2.32,
1977,0.64,
1978,4.2,
1979,3.8,
1980,0.49,
1981,0.63,
1982,1.54,
1983,1.91,
1984,0.17,
1985,0.57,
1986,1.09,
1987,2.2,
1988,0.16,
1989,4.85,
1990,3.33,
1991,0.71,
1992,1.93,
1993,2.62,
1994,0.96,
1995,1.03,
1996,2.48,
1997,1.51,
1998,1.39,
1999,5.49,
2000,7.19,
2001,8.77,
2002,8.45,
2003,14.59,
2004,24.26,
2005,12.9,
2006,21.58,
2007,37.16,
2008,30.03,
2009,16.31,
2010,16.42,
2011,30.7373355,
2012,35.01674989,
2013,20.91941187,
