Year,per100k,population,new_sick
1951,584.59,1494.3,8735
1952,360.68,1606.2,5793
1953,161.68,1650.3,2668
1954,557.61,1689.5,9420
1955,655.05,1750.4,11466
1956,604.89,1828.4,11059
1957,188.36,1976.0,3721
1958,76.01,2031.7,1544
1959,368.37,2088.7,7694
1960,218.442623,2150.4,4697
1961,38.64754098,2233.6,863
1962,38.64754098,2331.8,901
1963,25.20491803,2430.1,612
1964,25.20491803,2525.6,636
1965,1.87,2598.4,48
1966,2.62,2657.4,69
1967,48.58,2776.3,1348
1968,6.02,2841.1,171
1969,3.16,2929.5,92
1970,9.55,3022.1,288
1971,15.15,3120.7,472
1972,2.14,3226.6,69
1973,0.46,3338.2,15
1974,2.99,3421.6,102
1975,2.92,3493.2,102
1976,2.32,3575.4,82
1977,0.64,3653.2,23
1978,4.2,3737.6,156
1979,3.8,3836.2,145
1980,0.49,3921.7,19
1981,0.63,3977.7,25
1982,1.54,4063.6,62
1983,1.91,4118.6,78
1984,0.17,4199.7,7
1985,0.57,4266.2,24
1986,1.09,4331.3,47
1987,2.2,4406.5,96
1988,0.16,4476.8,7
1989,4.85,4559.6,221
1990,3.33,4821.7,160
1991,0.71,5058.8,35
1992,1.93,5195.9,100
1993,2.62,5327.6,139
1994,0.96,5471.5,52
1995,1.03,5612.3,57
1996,2.48,5757.9,142
1997,1.51,5900.0,89
1998,1.39,6041.4,83
1999,5.49,6209.1,340
2000,7.19,6369.3,457
2001,8.77,6508.8,570
2002,8.45,6631.1,560
2003,14.59,6748.4,984
2004,24.26,6869.5,1666
2005,12.9,6990.7,901
2006,21.58,7116.7,1535
2007,37.16,7243.6,2691
2008,30.03,7419.1,2227
2009,16.31,7552.0,1231
2010,16.42,7695.1,1263
2011,30.737335499999997,7836.6,2408
2012,35.01674989,7984.5,2795
2013,20.91941187,8134.5,1701
