Year,Month,cases
2014,1,69.5714285714
2014,2,71.1428571429
2014,3,88.5714285714
2014,4,126.428571429
2014,5,139.0
2014,6,88.5714285714
2014,7,163.571428571
2014,8,128.285714286
2014,9,176.857142857
2014,10,127.285714286
2014,11,207.857142857
2014,12,201.714285714
2015,1,210.857142857
2015,2,242.0
2015,3,478.857142857
2015,4,437.857142857
2015,5,508.142857143
2015,6,718.0
2015,7,562.428571429
2015,8,430.428571429
2015,9,289.0
2015,10,676.285714286
2015,11,321.142857143
2015,12,310.142857143
2016,1,295.571428571
2016,2,190.857142857
2016,3,190.0
2016,4,203.285714286
2016,5,188.142857143
2016,6,187.857142857
2016,7,97.7142857143
2016,8,115.571428571
2016,9,47.8571428571
2016,10,21.8571428571
2016,11,117.714285714
2016,12,41.2857142857
2017,1,48.1428571429
2017,2,57.2857142857
2017,3,31.1428571429
2017,4,26.0
2017,5,55.7142857143
2017,6,39.8571428571
2017,7,70.0
2017,8,36.1428571429
2017,9,37.7142857143
2017,10,16.0
